97	10	8	6.829653	2.435555	0.693680	2.794314	3.230339	0.420712	1.203262	4.312755	3.028871	0.370298	-1.422795	3.717005
97	10	1	6.829653	2.435555	0.834497	2.641470	3.022748	4.474910	2.854767	0.843492	2.228222	0.600895	-4.513714	0.736058
97	10	3	6.829653	2.435555	2.206319	3.739058	3.422961	3.446970	3.608502	-3.321896	-0.833816	0.036668	-2.296149	-1.137115
97	10	6	6.829653	2.435555	0.366620	2.610460	3.145468	0.376989	1.130152	4.286440	3.043767	0.367537	-1.734408	3.578983
97	10	2	6.829653	2.435555	-0.724000	2.188585	2.798814	1.483976	1.520676	3.453686	3.034078	0.428691	-3.312048	2.389167
98	10	1	5.659107	1.711250	2.867049	0.476027	4.088728	8.440631	2.291516	-3.762721	0.891541	0.770358	-1.078572	2.184726
98	10	5	5.659107	1.711250	2.897954	0.520895	4.289713	3.343005	-1.271083	-0.195429	-0.279924	-0.603036	1.649948	2.138408
98	10	4	5.659107	1.711250	2.238994	-0.183630	4.094013	2.846359	-2.066727	3.444972	1.632080	-0.154740	1.656214	3.376860
98	10	2	5.659107	1.711250	1.524401	-0.702641	3.749601	4.196382	-1.209532	2.950364	2.398290	0.456686	0.935857	3.732209
98	10	4	5.659107	1.711250	2.637120	0.104614	4.207076	2.727581	-1.842211	2.453969	0.625269	-0.464160	1.887811	2.921204
98	10	1	5.659107	1.711250	0.622731	-1.313448	3.121788	6.793629	0.897932	1.871194	2.719333	0.891023	-0.155044	3.763271
98	10	1	5.659107	1.711250	0.752360	-1.222372	3.237424	6.428868	0.578329	2.070141	2.702707	0.833741	0.045633	3.779672
98	10	1	5.659107	1.711250	1.285960	-0.868317	3.605672	4.895292	-0.651429	2.698028	2.530416	0.595632	0.679388	3.772143
98	10	2	5.659107	1.711250	1.711209	-0.569547	3.853921	3.710106	-1.601051	3.139012	2.263548	0.323299	1.131368	3.680077
98	10	1	5.659107	1.711250	2.895959	1.002861	4.319797	6.143023	0.498495	-3.954093	0.086638	-0.215197	1.005333	1.506932
99	10	1	8.345747	3.885621	6.400411	5.591724	4.407257	1.410493	-3.475385	-0.035707	-0.664641	-9.210215	5.097395	-2.810857
99	10	1	8.345747	3.885621	3.058829	2.717669	4.342575	2.667646	1.295000	1.798351	3.036368	-1.192422	0.001098	1.361117
99	10	3	8.345747	3.885621	5.837808	3.836914	4.380616	-0.050164	-4.262514	0.998615	-0.050308	-11.893939	5.618840	-2.506463
99	10	1	8.345747	3.885621	4.628045	3.022013	4.344478	-1.116275	-2.421146	4.559476	3.324786	-1.482799	4.225469	2.538858
99	10	2	8.345747	3.885621	5.506440	5.244972	4.401479	4.319774	4.007296	-2.191824	1.236990	-3.461111	0.299585	-1.290584
99	10	2	8.345747	3.885621	4.069463	2.789080	4.342611	4.358025	2.776246	0.130293	2.353574	-2.129945	-0.924972	0.256326
99	10	1	8.345747	3.885621	5.309756	3.290029	4.349884	-0.720737	-4.460458	5.287348	1.359015	-12.179753	5.615652	1.519207
99	10	1	8.345747	3.885621	3.199072	2.714211	4.342561	3.322229	1.666532	1.370221	2.890216	-1.410964	-0.263993	1.080208
99	10	2	8.345747	3.885621	4.948432	3.133292	4.346085	-0.981215	-2.805637	5.008486	3.202879	-2.526222	4.917241	2.418923
99	10	1	8.345747	3.885621	6.463553	5.979578	4.407280	1.717851	-3.193372	-0.270018	-0.856171	-8.643405	4.731427	-2.818739
100	1	100	6.318499	4.703482	-1.639443	0.273796	-0.248174	-1.884282	2.329004	2.769518	-0.134865	-5.174742	0.424750	-4.417466
