,sufu,cd44,stat,liv1,ecal,emt,dsh,ilk,mir141,ecadherin,hey1,mir190,mir9,src,csl,tgf,smo,wnt,tgfbeta,erk,sosgrb2,notch,gsk3,esrp1,destcompl,klf4,vim,mir200a,cldn7,ovol2,akt,pi3k,jagged,foxc2,mir200b,grhl2,mir34a,gsc,mir200,cfos,vime,tgfr,mir200c,ras,mir1199,mir101,axin2,notchic,snail1,twist2,twist1,cateninmemb,mir205,csn,fus,mir34,pak1,zeb1,mir340,ha,delta,snai2,gli,ikk,cmet,mir30c,extgfb,loxl23,cd24,cateninnuc,tgfb,trcp,rkip,shh,has2,np63,tcflef,patched,smad,jak,cdc42,zeb2,raf,frizzled,mek,klf8,nfb,cd44s,snai1,tcf3,egr1,mir129,cdh1
tcflef,0.1593228670801725,-0.2689573967298331,-0.4024898765153837,-0.4152723613095427,-0.6450314096835088,3.0074002225353587,0.35114925618382786,0.08320056611591183,-0.1371559928174862,-0.30066457689619114,-0.014067117548697359,-0.1371559928174862,0.0,-0.4055604795914289,0.4625145685409149,0.5028436744490868,-0.14755686103916263,0.43080835981069676,0.10365239215568972,0.34711341996085326,-0.22412452379400724,0.558687800745684,-0.5195188608438245,-0.1371559928174862,0.3277496998656185,2.928466898535713,0.1834600943773428,-0.017214418475823882,-0.1371559928174862,-0.3284534516063511,0.9218944705716434,0.1972857856326475,0.33446065166310673,0.2088479921505744,-8.08475512121938,-0.3693320950774128,0.3435154032113326,0.07097329505046586,-0.45265991061343286,0.2740222242987326,0.6589361927790399,0.4362445908367903,-0.017214418475823882,0.31974675723363616,-0.1371559928174862,3.3915330273362048,0.5996388413412017,0.4974450789467916,0.2108210611890965,-0.24846669539498095,0.767245686840598,-1.1473155677702702,0.0,0.8329741749473469,-0.15402132061563545,-0.6450314096835088,0.35763560308984826,0.20314554773898374,-0.1371559928174862,0.0930510792352665,0.1972857856326475,0.4421489045960376,0.5313506111665656,0.885519934401931,-0.37167349568890934,0.0,0.0,0.0,-0.32594290563529155,-0.447584276636013,0.19141191785689807,-0.803973526194404,-0.37133500174363265,-0.10264577858613372,0.1371559928174862,0.0,-0.45969396934606715,0.13366372989483008,0.08700535729060316,0.0,0.3977110789520858,1.4792641451499275,0.1972857856326475,0.3852272112209285,0.38387398672678813,-3.374212863527129,0.8571306349622125,0.0930510792352665,-0.027523691542126034,0.6365952225823138,0.25536294773141976,-2.8411938276978193,-0.47484917075438954
patched,0.20202919337749492,-0.24598902194995134,-0.2261962041837164,-0.2198301109149419,7.989020278062087,-0.08026661243344868,0.16715775392032506,0.13540055224499456,-0.05531871881755885,0.4527465762312664,-0.571423170896638,-0.05531871881755885,0.0,-0.23203286418129526,0.1347625678440522,-0.26599378641242977,-0.3460132498975986,0.14371969772763324,-0.8586853863611108,0.3581996266295756,-0.19874925631427212,0.14654623468385627,0.20970449866728863,-0.05531871881755885,-0.7321558857081518,0.05357929785997237,-0.15640743025429749,1.3516713389074544,-0.05531871881755885,0.1817397020679627,-0.295212463268719,-0.13821548679161638,0.35552515091141573,-0.21280671967305836,0.46550256748999685,0.4571592691260553,0.2826444862515722,-0.8330242383206948,0.08730626677539201,0.3589354397349721,0.061726014711503484,-0.24473935312601172,1.3516713389074544,-0.15177425012551501,-0.05531871881755885,0.16636466749785966,-0.3838432167131018,0.15616460140545646,-0.2419648982278629,-0.5195708960058767,-0.1407883536700302,-0.8881569795654024,0.0,-0.266930636607146,-0.2419930036552169,7.989020278062087,-0.23222376160661712,0.04357855761841244,-0.05531871881755885,0.06682757957692227,-0.13821548679161638,-0.24213745797565803,0.12523452154663628,-0.2847950509524782,-0.24465868979266128,0.0,0.0,0.0,0.4344036176960216,-0.28466025718438287,-0.23242997793792444,0.3033285210513168,-29.07944799029008,-0.17831151883482227,0.05531871881755885,0.0,-0.2614980512671397,0.16283828399337777,0.13275021398200143,0.0,-0.2252698639605242,-0.22297833362133304,-0.13821548679161638,0.15636601699810443,0.3706410126613828,-0.14798142741297943,-0.2754540719029814,0.06682757957692227,-0.41144805364947257,-0.1272797307995422,0.36974877454516547,-0.23567994076022722,-1.0515898311108973
smad,-0.2558267542796747,0.24080193616205844,0.06451453813623412,0.062355785202877205,1.6847450333190042,-0.7965771314444101,-0.14811433727487433,0.1561905267619048,-0.9502447059826815,-0.07927787069245255,0.40936034314942915,-0.9502447059826815,0.0,0.07671127831206613,0.13455697713252676,0.8390231531853187,0.2893090197169759,-0.11292169717374011,0.3194209626599371,0.1804692773306327,0.17242263496235385,0.19659006462593817,-0.10657814352001432,-0.9502447059826815,0.017935554567165276,-0.4383988886714688,-2.9838167203579102,0.43729378512036865,-0.9502447059826815,-0.44235544470034655,0.08916726096322969,0.5469470044244773,-0.9190633769181511,0.0776532962775361,-0.02637766322950859,0.0057692196565085245,-0.26488984107977437,0.2969356335002006,0.18842614379689113,0.16683834715589899,0.6709563337710468,0.7951354081337935,0.43729378512036865,0.5780000313563712,-0.9502447059826815,-0.2225025734863089,-1.9863077202517205,0.15867371538978617,-0.4598673860661316,0.36919144006280397,0.08555128226276482,-0.5362717357987266,0.0,0.026960833769584754,0.26907855322957724,1.6847450333190042,0.7261586259418601,1.0307995333398363,-0.9502447059826815,0.8932877641248217,0.5469470044244773,-0.00936200204151454,-0.08625461226385205,0.05596043632724794,0.08844510545805415,0.0,0.0,0.0,0.041307512338509184,0.29434743959537135,0.9839722977258004,-0.023501319647417456,0.46785155933784744,0.43415125606857163,0.9502447059826815,0.0,0.2601703747764313,-0.3288074100011971,-0.02399365374405698,0.0,0.7558424229392182,0.8934871229037032,0.5469470044244773,-0.13160256054899172,0.19631073921893288,0.17156883525688338,0.036192262559662784,0.8932877641248217,0.5465831692846506,0.047230924649892495,0.1433002963154197,-0.19085458028641875,0.3275354603085213
jak,0.019051187579996156,-0.08394518087736043,0.09836200267681436,-0.000468959339046892,-0.1004281283853555,0.2693088977593847,-0.002707173020026913,0.04741201670076787,-0.07262062151403068,0.06436188298044143,0.01593080266450347,-0.07262062151403068,0.0,-0.0894027475053309,0.2637413709059773,0.23642095217508982,-0.03239509774589043,0.012008443173437742,0.2568246511819879,0.061100656595544735,0.11695484430330887,0.2869585171962016,-0.0012874147683889163,-0.07262062151403068,-0.02651240732529311,-0.7908768081324842,0.1897766631044621,0.005901684830850201,-0.07262062151403068,-0.15304087623616913,-0.01767225663795092,0.09879257867154277,-1.2658178154876154,-0.4573694792263402,-0.08445461767505875,-0.009054926070786187,0.40445676118371654,0.2599704835777962,-0.5118300857849271,0.04007979274609243,-0.3016732026752708,0.2158188736750304,0.005901684830850201,0.020595573799328176,-0.07262062151403068,-0.25372071286357006,-0.17509461794242503,0.2730323224141492,0.22475602177122847,0.15174538156009362,0.5810966111683853,0.05378173481607708,0.0,-0.030360716963355194,-0.018603943017598462,-0.1004281283853555,0.19064663525642428,0.09705773952206534,-0.07262062151403068,0.05846231160673719,0.09879257867154277,0.2197698098048539,-0.04446851051495968,-0.018641131405780133,-0.08683044147968817,0.0,0.0,0.0,0.0048027388869114375,-0.083242559090888,-0.14788368892745907,0.02822652641297315,4.733793712240749,-0.03079786752074943,0.07262062151403068,0.0,-0.07996727420070958,0.033174771052948485,0.04759696513455697,0.0,0.20211851265864683,1.2043728953157915,0.09879257867154277,0.003826511063423688,0.06900023500955922,0.23147620593199134,-0.02172506433138117,0.05846231160673719,-0.4695463703657953,0.5577437739335317,0.04984856854789092,-0.019539818211576524,0.026019332490394075
cdc42,-0.3044240119620104,0.15993996895837304,0.12199519512380966,0.11740466976028155,-0.22207789382888898,0.31884201869100637,0.08758190816316631,-0.2234000017341412,0.5542628953916606,-0.22351915845492357,0.7284917719118317,0.5542628953916606,0.0,0.13867477464625952,-0.28145358196009657,0.5113923922284779,0.3206286846089517,0.1015369244144883,0.5891518905450802,-0.14853684274879234,0.25722813707231396,-0.2895481660706925,0.12503662731626647,0.5542628953916606,-0.10677812123748522,-0.07779191796847156,-0.6009578216869548,-0.19735357429065675,0.5542628953916606,-0.1476607013059529,0.18356900701896592,0.03507575606054323,-0.003001888436467646,-0.12353227259751981,-0.5386589816477076,-0.7440250858817999,0.17738014158461296,0.5647738158379808,0.025705810316189365,-0.15131134050250533,0.2259596975189862,0.4747307193307577,-0.19735357429065675,0.03929530245932716,0.5542628953916606,-0.19797349315092885,0.2112237094903298,-0.28949437568940667,-0.08078140556040896,-0.42118230154678116,0.7326829178277005,-0.056019460730685734,0.0,0.07986493106588512,0.31161696257922317,-0.22207789382888898,0.9515629638381242,-0.5300220255356198,0.5542628953916606,-0.5601746150739901,0.03507575606054323,-2.5080855741441224,0.11247308612931024,0.10341078600730376,0.1455225105174139,0.0,0.0,0.0,-0.7065625102345158,0.20127172420302905,-0.18402924798204964,-0.07565005174400546,0.06888924319182849,0.33741481146704405,-0.5542628953916606,0.0,0.17675187701431713,-0.3298503377239136,-0.22661770557674796,0.0,0.7861582023330743,0.3629071651675129,0.03507575606054323,0.08860991359568603,-0.051948458667783345,0.17002189447184743,0.09672194990735615,-0.5601746150739901,0.022252132891498952,0.6784054710465068,-0.15717297750776602,-0.2521024857610103,0.05241436789484189
zeb2,-3.066918182948354,-0.048714196814068404,-0.08092504041909157,-0.0877830399365982,-0.10978576640359856,-0.27597726169694975,-11.497705266727692,0.0749072731930398,-0.3046690687277121,-0.5397020803856402,-48.01393155228794,-0.3046690687277121,0.0,-0.07758194490200701,0.07274165158916884,-0.8169839301510536,3.1304326715031765,-11.924270859810852,2.1109461158046763,0.08644749844948864,1.1531928870202897,0.04746370405095443,0.014965960321986039,-0.3046690687277121,0.38668185460943566,0.27156939984405887,0.8808939537524514,-0.6513876583613545,-0.3046690687277121,-0.050569187184008914,0.021308317297528974,0.20943068587299107,0.06797091540014244,-0.018938204193435275,1.2380050351652137,-0.5668869749188018,-0.3408008958713355,2.0004765602358883,-1.456911620704161,0.0818612182676082,1.5191613397143522,-0.8160795435433276,-0.6513876583613545,0.22431480039877458,-0.3046690687277121,0.12497066127982108,0.2876359185101348,0.05817456268822145,0.6290491437784465,0.281974598787563,-0.08794764025884796,-0.14990356670155194,0.0,0.061463197166735505,3.105542370483144,-0.10978576640359856,-0.8112750227131951,0.37560116902773444,-0.3046690687277121,0.2527242137212737,0.20943068587299107,-1.6290856742017976,-12.145866986180941,0.04264953148065788,-0.06547986223599925,0.0,0.0,0.0,-0.5873212646242181,0.005558638980108924,0.3820132827320791,-0.0767102221515514,-0.26410978189698703,3.1616176627824104,0.3046690687277121,0.0,-0.02459880906535,-3.1559648448361393,-0.04812464885655786,0.0,-0.8089193861620564,-2.332420169853587,0.20943068587299107,-11.710100398813253,0.09222006972423064,-0.14013389079862354,0.05432802806461422,0.2527242137212737,-0.20798075821306097,-0.0808374396566181,0.08156999680308065,-0.5001992261694538,-0.6739281345183865
raf,0.10274891674673212,0.24943152801847565,0.21459356982415045,0.1757021297747855,-0.9044727691654053,-0.3454527554551186,0.7932555934128226,0.038702256022138996,-0.050614136696440305,-0.4609753345242166,0.4564158801419551,-0.050614136696440305,0.0,0.21936343226276928,-0.2835180373128343,0.4411913988820518,-0.07939100181130952,0.8245240043150927,0.11345086183520282,-0.10545171362942247,-0.12425693676945417,-0.2728444256355722,-0.0269552361493504,-0.050614136696440305,0.00729973799625429,-0.08107372789155326,0.33187339407460975,0.9838500576281487,-0.050614136696440305,0.19896953568729178,-0.20634329378720648,0.18829805527047044,0.3005004049546649,0.13398360173979967,-0.12216522726267891,-0.3091058864005786,-0.3446556856905345,0.08939278947268081,-0.04979947610710472,-0.13768490826110083,0.11238483436060433,0.4186850312228997,0.9838500576281487,0.19458040221724868,-0.050614136696440305,-0.42596262441595206,0.27582018291731913,-0.27753393161799816,0.044982349034940215,0.20633118295635475,0.4122311213414846,-0.22556450973812764,0.0,-0.21303011254432577,-0.0982040252723737,-0.9044727691654053,0.38582608570656624,0.06337531384422752,-0.050614136696440305,0.043581175012639986,0.18829805527047044,0.36539419175684124,0.8488301875878163,-0.20961084998397442,0.23255869913880584,0.0,0.0,0.0,-0.2851899123351728,0.29651236282795723,-0.2555046282871749,0.2173320883029758,-0.2751138562304069,-0.04571945342906966,0.050614136696440305,0.0,0.2686518369431203,0.07244514353438662,0.08184023482119786,0.0,0.4007684067367762,0.4021650576619594,0.18829805527047044,0.8067205185867684,0.0064236244051302654,0.39010419629011484,-0.21216742861889537,0.043581175012639986,0.4123064285540621,0.3882903972964099,-0.1547832571253167,0.002071178676594098,-0.36959451233868496
frizzled,-0.060661749132712654,0.5477969030406941,0.4970065659342139,0.48380899212670575,0.1316332177598111,-0.5204694817554175,1.7853414638548162,-0.17126648745763984,-0.5021226448953665,-2.827363911547906,0.06210013873382296,-0.5021226448953665,0.0,0.5104437627960973,0.009353315601299464,0.03633229208715105,0.065656850328143,1.780214294684146,0.1208022224152377,10.110634428465916,0.28258711935557057,0.025906334465071287,-0.3242831209802755,-0.5021226448953665,-0.05832000216364923,-0.88847104703099,-0.1267597480622428,0.0566972035176407,-0.5021226448953665,0.00896608923433781,-0.30763406490173695,0.6148192298063286,-0.07383492878003639,0.19435424271789906,-0.48230247849515007,-0.193963018833317,-1.0654733736861248,0.10572216098196388,-3.4252275841305555,9.858916009237802,-0.15945750181847657,0.025043109095623763,0.0566972035176407,0.6458093186340492,-0.5021226448953665,-0.26952621455081466,0.15159796860173763,0.014163100079616724,-0.001415767605263796,-8.220995530842345,-0.8974206212616775,-0.051627726841521726,0.0,-0.31301724935436503,0.06267801892732475,0.1316332177598111,-0.0028898877560487005,0.5374910987806738,-0.5021226448953665,0.4764786198896865,0.6148192298063286,0.4809770943856915,1.8118140446089344,-0.3103919546397212,0.5249252845481451,0.0,0.0,0.0,-0.176693426371304,0.5972619253419997,0.07981704868489986,0.3134269862578416,-0.0828852015323519,0.08310261044457475,0.5021226448953665,0.0,0.5610295332953112,-0.07970844392237036,-0.18924527433544286,0.0,0.013996966152783234,0.020228473608053132,0.6148192298063286,1.7501246749951431,10.369241433155144,0.24739212405522704,-0.3128286876413682,0.4764786198896865,-0.13414986336109444,-0.8865852882878186,9.632563265232937,-0.15783855526167892,-0.2301638250328838
mek,0.0982040252723737,0.2686518369431203,0.21936343226276928,0.21459356982415045,-0.9349243158448155,-0.3245876788360635,0.8067205185867684,0.08184023482119786,-0.06337531384422752,-0.5085640883271968,0.48581704628575717,-0.06337531384422752,0.0,0.23255869913880584,-0.27753393161799816,0.468963751376366,-0.07244514353438662,0.8488301875878163,0.1457010718763991,0.0064236244051302654,-0.14751936841020413,-0.26552104461198645,-0.05701417740981354,-0.06337531384422752,-0.006231686455470982,-0.10543204999038759,0.37931504471697114,0.9784543968265299,-0.06337531384422752,0.19149389011117715,-0.1998982886882822,0.19458040221724868,0.3287558781627438,0.14941087012098553,-0.16295778471944525,-0.33846613584676094,-0.38106970113176414,0.11345086183520282,-0.07769963596469873,-0.10545171362942247,0.12976535453125213,0.4411913988820518,0.9784543968265299,0.190179849940722,-0.06337531384422752,-0.48345303715838317,0.29146637529631697,-0.2728444256355722,0.07445725526751026,0.25006218961180576,0.44731983213961707,-0.25853620093254037,0.0,-0.21216742861889537,-0.07939100181130952,-0.9349243158448155,0.4007684067367762,0.09091609727713802,-0.06337531384422752,0.050614136696440305,0.19458040221724868,0.444018912852806,0.8737923418588995,-0.20634329378720648,0.24943152801847565,0.0,0.0,0.0,-0.3091058864005786,0.32392573906384664,-0.23849357574026253,0.21303011254432577,-0.3290355115862454,-0.027828931190746142,0.06337531384422752,0.0,0.29651236282795723,0.04571945342906966,0.1219611620796534,0.0,0.4186850312228997,0.5603903907672149,0.19458040221724868,0.8245240043150927,-0.18184672870565224,0.42596262441595206,-0.20961084998397442,0.050614136696440305,0.44756608227856165,0.4122311213414846,-0.13768490826110083,0.01158722451195916,-0.4183731348625331
klf8,-0.15400923421427032,-0.11949077751741313,-0.004474638388513098,-0.007433748112243952,-0.264455849659722,0.385242259653429,0.36062968116560523,0.22783078984376803,-0.12376192237429524,-2.275878512431154,-0.028999370205246643,-0.12376192237429524,0.0,0.01913073772868554,0.10533390600609381,0.13279782694969963,0.16046763322552468,0.39582867655968546,-42.89896370218429,0.1331252281842828,-0.8600714068317691,0.1033047968854819,-0.15233133909561575,-0.12376192237429524,0.12218989559447653,-0.3577734744293085,0.3250203136334543,1.035852574406023,-0.12376192237429524,10.686098676662565,0.16740619215317187,0.07336736148930971,-0.017279101205973812,0.0952266776100919,-0.8756296620044123,-0.2449500231506434,-0.3264082002547074,-41.88006662260612,-0.1810002846161575,0.12548645742122497,0.039243574584170125,0.11605037670464448,1.035852574406023,0.08409438645205414,-0.12376192237429524,0.2619254825569295,0.22779075447810845,0.10189702657690768,0.4609046576306798,0.34907470319701644,-0.04407053917571341,-0.008729454906094647,0.0,0.13951500727544455,0.15741405651423798,-0.264455849659722,0.09147752972255939,0.1582747133709816,-0.12376192237429524,0.09948658201023367,0.07336736148930971,0.36959579975316464,0.4189330709093655,0.15849217906470808,-0.13669561952729908,0.0,0.0,0.0,-0.22078741637806215,-0.08401240190075308,0.050258508381795255,-0.13620151663063737,-2.4553138540592374,0.28189165350487405,0.12376192237429524,0.0,-0.11070135597428812,-0.27060468823000444,0.23701226504462974,0.0,0.10700990178538382,0.5230319538593992,0.07336736148930971,0.37952624572586696,0.15451275769578846,-0.3055401520075328,0.14698855730722957,0.09948658201023367,0.09973721725267569,-0.06846346586003786,0.11872708641123124,-0.5159608457562239,-2.381087246052978
nfb,0.013784570836154439,0.18504878369248867,0.12714706390714167,0.11746121155667263,-0.1448452813720209,0.30655423730799664,0.9841247245573383,0.1259671209078979,-0.06144010327476648,-0.2105220512819523,0.1933852701462616,-0.06144010327476648,0.0,0.14347345259976166,0.6486553266734983,0.52639492318581,0.5192585296119094,1.0413628011350375,0.2967207900084349,0.2988636383770974,0.1725510191191636,0.6737042032658316,-0.23430178721265757,-0.06144010327476648,-0.3065409531935997,-0.3589469204029718,0.5216334309601408,-0.858061926672071,-0.06144010327476648,-0.5187112056663614,0.13777032724980273,0.2352222298204678,0.19465028981299895,0.32560171677415184,-0.3902476367793284,-0.4999780151009616,-0.5142281100761491,0.2663013708564485,-0.07465004528778034,0.2818179584450984,0.3581969186261239,0.45584446766757764,-0.858061926672071,0.2679382693420442,-0.06144010327476648,-1.7230655132552573,0.27031905487178065,0.662334310755475,1.9709904676953374,0.40832999618948923,0.5337995847713145,0.14749461928596067,0.0,0.3066446844911235,0.5141100164226927,-0.1448452813720209,0.149067678378553,0.13288219738435342,-0.06144010327476648,0.012966588362261859,0.2352222298204678,0.5595820946407606,1.0759824348414666,0.1284256274128586,0.15963027077967837,0.0,0.0,0.0,-0.44538283108162596,0.2631400795492745,-5035.291672846573,-0.20388141777348123,-0.30036985607086836,0.5398374543485501,0.06144010327476648,0.0,0.22116688024417588,-0.5289833070085161,0.1375241844127233,0.0,0.4135863087412381,0.17519226237479374,0.2352222298204678,1.0109179783380813,0.3185873019901812,1.6693219708095641,0.1198434294553687,0.012966588362261859,0.4087407406694874,0.3978110732581913,0.26387326658460075,-0.5898682531665662,0.7864987820464435
cd44s,-0.45403259164706544,-0.1854998650032005,-0.1383912456272234,-0.16243777280662136,-0.19481423985217058,0.28337694656895357,0.19177128539752372,0.11864118904706494,-0.4125215635836785,-1.0632704229635603,0.06538822886300433,-0.4125215635836785,0.0,-0.1274822629005862,0.1166561080109713,0.2750633496094541,0.4820243177680643,0.2248090939938427,0.016479958805722714,0.6336045029954739,0.18675269530390093,0.15995583084254356,0.4070985306792234,-0.4125215635836785,0.2700517504731587,-0.17094996658316247,0.7020192482738158,-0.8983740396510538,-0.4125215635836785,-0.3379076534982037,0.051030100018840605,-12.165110061205977,-0.5124686167998297,0.013630642211594775,-0.6514331679440628,-0.09225948460416859,-0.5488163068289257,-0.023336352889841653,-0.28157651800802264,0.6169027797130109,0.9971772451268995,0.2419717074231406,-0.8983740396510538,-12.284752916378059,-0.4125215635836785,17.94247472708194,0.2001764033997504,0.13394536127690868,-0.26517052337993313,0.28876973862124244,0.24554873105061517,-0.2305112394497642,0.0,0.029298100351990077,0.4669779302723331,-0.19481423985217058,0.20584079537324815,0.5841220172134781,-0.4125215635836785,0.3307305653759004,-12.165110061205977,0.25931180768139184,0.25214495626912187,0.029225337979715275,-0.2058981457053592,0.0,0.0,0.0,-0.025340725122156117,-0.1164845470542583,0.45333766022352145,-0.02155122148328474,-0.11131091870980833,0.5418045238739553,0.4125215635836785,0.0,-0.1575972864969257,-0.5062093309397435,0.17639232559323603,0.0,0.22507775314619488,-0.4969640096546971,-12.165110061205977,0.2063207138129951,0.6534637737984492,-17.7216199941143,0.01218350922641564,0.3307305653759004,0.4404392405955116,0.2174726687418757,0.6037591868341485,-0.10101089709635154,-0.8496721547763639
snai1,-0.3206286846089517,0.20127172420302905,0.1455225105174139,0.13867477464625952,-0.3029563286356702,0.425689950789969,0.1015369244144883,-0.22405754717208134,0.48122600208274946,-0.4251326260207873,0.7643331937795277,0.48122600208274946,0.0,0.15993996895837304,-0.2895481660706925,0.6916507654534317,0.33741481146704405,0.1344691643974002,0.6563789328655583,-0.04037929853487617,0.3034083264452942,-0.29279580056065596,0.09446261884066849,0.48122600208274946,-0.06330836227336867,-0.1792751063354995,-0.42217940101113033,-0.30249702077077895,0.48122600208274946,-0.23839089140186892,0.11478298734215275,0.05202847544054034,0.004811180434574927,0.03241212368141877,-0.6678046460363624,-0.857299176566675,-0.0050203709309407036,0.6181162157868447,-0.16481126797487047,-0.051948458667783345,0.32849426101068363,0.5617761054228876,-0.30249702077077895,0.07165723295927713,0.48122600208274946,-0.3710010780232152,0.25851836475876594,-0.2906675885874992,-0.011422444342486437,-0.3472819476078071,0.9101760062078831,-0.15258001700663673,0.0,0.10341078600730376,0.3298503377239136,-0.3029563286356702,0.4747307193307577,-0.3573558336767897,0.48122600208274946,-0.5300220255356198,0.05202847544054034,-2.4120363415433403,0.14900615706308976,0.19160167614751,0.17675187701431713,0.0,0.0,0.0,-0.7881542155337138,0.28881432458654666,-0.09590532341083285,-0.09672194990735615,0.007737418703102435,0.3561530327787789,-0.48122600208274946,0.0,0.2278808494871273,-0.3426358087149049,-0.22408154977483266,0.0,0.5113923922284779,0.5719147114938425,0.05202847544054034,0.11247308612931024,-0.013376704461088865,0.24799118096850498,0.18356900701896592,-0.5300220255356198,-0.14653095944657,0.7837348040844279,-0.14853684274879234,-0.34038716772321964,-0.0957262090383661
tcf3,-0.15400923421427032,-0.11949077751741313,-0.004474638388513098,-0.007433748112243952,-0.264455849659722,0.385242259653429,0.36062968116560523,0.22783078984376803,-0.12376192237429524,-2.275878512431154,-0.028999370205246643,-0.12376192237429524,0.0,0.01913073772868554,0.10533390600609381,0.13279782694969963,0.16046763322552468,0.39582867655968546,-42.89896370218429,0.1331252281842828,-0.8600714068317691,0.1033047968854819,-0.15233133909561575,-0.12376192237429524,0.12218989559447653,-0.3577734744293085,0.3250203136334543,1.035852574406023,-0.12376192237429524,10.686098676662565,0.16740619215317187,0.07336736148930971,-0.017279101205973812,0.0952266776100919,-0.8756296620044123,-0.2449500231506434,-0.3264082002547074,-41.88006662260612,-0.1810002846161575,0.12548645742122497,0.039243574584170125,0.11605037670464448,1.035852574406023,0.08409438645205414,-0.12376192237429524,0.2619254825569295,0.22779075447810845,0.10189702657690768,0.4609046576306798,0.34907470319701644,-0.04407053917571341,-0.008729454906094647,0.0,0.13951500727544455,0.15741405651423798,-0.264455849659722,0.09147752972255939,0.1582747133709816,-0.12376192237429524,0.09948658201023367,0.07336736148930971,0.36959579975316464,0.4189330709093655,0.15849217906470808,-0.13669561952729908,0.0,0.0,0.0,-0.22078741637806215,-0.08401240190075308,0.050258508381795255,-0.13620151663063737,-2.4553138540592374,0.28189165350487405,0.12376192237429524,0.0,-0.11070135597428812,-0.27060468823000444,0.23701226504462974,0.0,0.10700990178538382,0.5230319538593992,0.07336736148930971,0.37952624572586696,0.15451275769578846,-0.3055401520075328,0.14698855730722957,0.09948658201023367,0.09973721725267569,-0.06846346586003786,0.11872708641123124,-0.5159608457562239,-2.381087246052978
egr1,-0.31161696257922317,0.17675187701431713,0.13867477464625952,0.12199519512380966,-0.25730941305122307,0.3637597541566189,0.08860991359568603,-0.22661770557674796,0.5300220255356198,-0.2836378259777079,0.7459091147593058,0.5300220255356198,0.0,0.1455225105174139,-0.28949437568940667,0.5617761054228876,0.3298503377239136,0.11247308612931024,0.6181162157868447,-0.051948458667783345,0.2766419915052415,-0.2906675885874992,0.11119819871880238,0.5300220255356198,-0.09887321196868476,-0.11659741043878874,-0.5464038560738926,-0.2352841043892224,0.5300220255356198,-0.17939705774288708,0.19160167614751,0.03929530245932716,0.0007402306546174105,-0.08199375400145849,-0.5877412757628121,-0.7881542155337138,0.12092330004564883,0.5891518905450802,-0.038530906935836065,-0.14853684274879234,0.2627433240902008,0.5113923922284779,-0.2352841043892224,0.05202847544054034,0.5300220255356198,-0.24799118096850498,0.23110316231011704,-0.2895481660706925,-0.05551242151428397,-0.3952112547421971,0.7837348040844279,-0.08957966044344448,0.0,0.09672194990735615,0.3206286846089517,-0.25730941305122307,0.7861582023330743,-0.48122600208274946,0.5300220255356198,-0.5542628953916606,0.03929530245932716,-2.498345906370659,0.1344691643974002,0.18356900701896592,0.15993996895837304,0.0,0.0,0.0,-0.7440250858817999,0.2278808494871273,-0.15385186181554733,-0.07986493106588512,0.08968661168362028,0.3426358087149049,-0.5300220255356198,0.0,0.20127172420302905,-0.33741481146704405,-0.22405754717208134,0.0,0.4747307193307577,0.42748222337616804,0.03929530245932716,0.1015369244144883,-0.04037929853487617,0.19797349315092885,0.10341078600730376,-0.5542628953916606,0.1074306844769052,0.7326829178277005,-0.15131134050250533,-0.2845290142471782,0.045331982721321225
mir129,0.07624533353037252,-0.20773994597003378,-0.12908900735669102,-0.11914447756943193,7.305095713285043,-5.471148913805053,-0.6277358507231894,0.05938617734153717,0.10794671748523609,0.24117748930842065,-0.5095380526588219,0.10794671748523609,0.0,-0.15142198752164404,0.40458389409202217,-0.5378163798638299,-0.08395129036468538,-0.6677178873534662,0.15863484347952703,-0.03253406668374296,0.2826564347608267,0.40916911047117727,-0.4406222532013632,0.10794671748523609,-0.8029614678275485,0.04838284952012429,-0.31526198099808933,0.9538531821156281,0.10794671748523609,-0.17091711895113768,-0.08613085825826956,9.190037658954191,-0.2867614783054766,1.5476380183602036,0.8090269831200418,0.18728937074804983,0.676027871516223,0.18245494095104642,-1.4446797198532058,-0.022466554495141018,-0.8010334392276486,-0.46959601144937246,0.9538531821156281,9.363115976637141,0.10794671748523609,-0.08122241600940643,-1.0206694709160522,0.405693645756194,-0.1763583706733833,-0.5891973952342332,-0.9963324465392904,0.5471682142949025,0.0,-0.0768815061081825,-0.07945991973907093,7.305095713285043,-0.3967401635666338,-0.1774577620415765,0.10794671748523609,-0.060247501674950646,9.190037658954191,-1.0481353278472265,-0.6992542355544514,-0.08679202821067558,-0.16859140208974915,0.0,0.0,0.0,0.14299796297294162,-0.28557817053860657,-0.49682993428362665,0.06920176170252784,0.3221363459083223,-0.17450867387395463,-0.10794671748523609,0.0,-0.23692732376098116,0.09362358875737242,0.055644544142472115,0.0,-0.42814772808728974,0.831797718026673,9.190037658954191,-0.650262184127715,-0.05334956321697874,0.13192986600320483,-0.08120821428110762,-0.060247501674950646,1.1727915900500359,-0.859149563303445,-0.013280559699483762,0.21497899975392515,0.4542144213654235
