,sufu,cd44,stat,liv1,ecal,emt,dsh,ilk,mir141,ecadherin,hey1,mir190,mir9,src,csl,tgf,smo,wnt,tgfbeta,erk,sosgrb2,notch,gsk3,esrp1,destcompl,klf4,vim,mir200a,cldn7,ovol2,akt,pi3k,jagged,foxc2,mir200b,grhl2,mir34a,gsc,mir200,cfos,vime,tgfr,mir200c,ras,mir1199,mir101,axin2,notchic,snail1,twist2,twist1,cateninmemb,mir205,csn,fus,mir34,pak1,zeb1,mir340,ha,delta,snai2,gli,ikk,cmet,mir30c,extgfb,loxl23,cd24,cateninnuc,tgfb,trcp,rkip,shh,has2,np63,tcflef,patched,smad,jak,cdc42,zeb2,raf,frizzled,mek,klf8,nfb,cd44s,snai1,tcf3,egr1,mir129,cdh1
mir1199,0.2375,-0.45052864069422477,-0.2,-0.1,0.6715601232202577,-0.5955777349731635,-0.2,-0.34114873084056474,0.7150060967741838,0.674332650853503,-0.3414476840582778,0.7150060967741838,0.0,-0.29047619047619044,-0.28284313725490196,-0.3899871650603136,-0.30128417439479704,-0.3749422098936662,-0.5845504641751638,-0.27124234470691166,-0.25392656708083206,-0.3387085967564596,0.38858468355252695,0.7150060967741838,-0.4881910548379623,0.5335786981471385,-0.654252388693121,0.7213105153038735,0.7150060967741838,0.47246318129372067,-0.3253017897780744,-0.36864049678420935,-0.35848770473095404,-0.4067022588787738,0.7079004330277232,0.6591125945044906,0.6480262980398754,-0.5106187183175976,0.6687133828015673,-0.22111111111111112,-0.6455504203070784,-0.34281544149028764,0.7213105153038735,-0.4399193227800165,0.7150060967741838,0.43064027825424417,-0.4547541643445414,-0.31148897058823527,-0.37553789824134265,-0.5807525245677667,-0.39863796547490404,0.6126472998472056,0.0,-0.2375,-0.2766304347826087,0.6715601232202577,-0.23653846153846153,-0.782585689982061,0.7150060967741838,-0.6439066347794259,-0.36864049678420935,-0.5349392787502844,-0.4507186074091941,-0.3016993053060247,-0.37478991596638656,0.0,0.0,0.0,0.5940286192550903,-0.5827000163606046,-0.535764037100929,0.2,0.35641604743443944,-0.3445169812083871,-0.7150060967741838,0.0,-0.5192295470386357,0.3246008826242235,-0.3589589933703977,0.0,-0.2927323574091976,-0.6032170624335353,-0.36864049678420935,-0.29047619047619044,-0.31807299749782936,-0.3742301150467999,-0.2766304347826087,-0.6439066347794259,-0.39492812593536014,-0.34750642623066696,-0.16,0.3746928264895661,0.6622071069255884
mir101,0.021052631578947368,-0.37293098329356644,-0.17777777777777776,-0.1,0.6168425712169257,-0.5176219925806574,-0.17777777777777776,-0.09159275542170812,0.6472162019378283,0.5579693238370635,-0.0915493882823801,0.6472162019378283,0.0,-0.24726930320150659,-0.049822695035460995,-0.37544570596750193,-0.06003541162510395,-0.3104461985083658,-0.5501345173392755,-0.18403148756934457,-0.2310349089436896,-0.09283793130893868,0.2540101939276159,0.6472162019378283,-0.412093913239738,0.6478309831680789,-0.5665331304091625,0.6473424426179232,0.6472162019378283,0.4564479227530061,-0.07909106035691552,-0.2736145559545404,-0.1088301802027047,-0.3960035756209977,0.6363278390657856,0.610020502352973,0.5158971325234615,-0.48646341430375023,0.5603819966357502,-0.14751344086021506,-0.6013741230535704,-0.3354226502853487,0.6473424426179232,-0.33026886168177566,0.6472162019378283,0.4494205496501145,-0.3810615471485037,-0.07150554293190112,-0.3430927427706393,-0.49773710482636346,-0.33493789273108926,0.5097655668107948,0.0,-0.021052631578947368,-0.04166331860184813,0.6168425712169257,-0.24624819624819624,-0.7054267137489583,0.6472162019378283,-0.5861377719963625,-0.2736145559545404,-0.5570728585691798,-0.37231488537705265,-0.06069793251457088,-0.3109056668378702,0.0,0.0,0.0,0.5540739312414756,-0.48397289312905106,-0.49326934103277226,0.0,0.26027432458482636,-0.09481547988531257,-0.6472162019378283,0.0,-0.4300436155275428,0.0782149183629631,-0.10661285159625775,0.0,-0.2923325335975938,-0.7076599414731721,-0.2736145559545404,-0.24726930320150659,-0.2251594105404587,-0.5015750518592682,-0.04226475279106858,-0.5861377719963625,-0.2919471497809381,-0.29159752483861323,-0.09375,0.4103280679661955,0.5759914611173442
axin2,0.1,-0.2377777777777778,-0.23333333333333334,-0.2,-0.15513848859395282,0.009449338409626733,-0.23333333333333334,0.022990540668796862,-0.1540537542317078,0.043784888989862734,0.022748751047258507,-0.1540537542317078,0.0,-0.24000000000000005,-0.04,0.06615543008988711,-0.1467741935483871,-0.2377777777777778,-0.021851810685986888,0.11000000000000001,-0.07352678571428571,-0.04056713672593501,-0.17210471233027624,-0.1540537542317078,0.1601651312067607,-0.12146324859916995,0.01867383275467876,-0.13957852461094583,-0.1540537542317078,-0.14239450291195102,0.12297468719368043,0.07274436090225564,-0.21082685337216148,0.09666627303647786,0.08462337346405377,-0.15281839721290746,-0.17680495406841132,-0.02615235443289742,-0.18515882567585068,0.125,0.16064443163824274,0.06427969738179802,-0.13957852461094583,0.06798245614035088,-0.1540537542317078,0.03309714927577767,0.1824508519003932,-0.04357142857142857,0.0633023106620032,-0.12213415604480651,-0.04427180111123834,0.2434117184421834,0.0,0.13333333333333333,-0.15,-0.15513848859395282,0.0782608695652174,0.15869034571040455,-0.1540537542317078,0.147556253270539,0.07274436090225564,-0.16833974734057883,-0.2377777777777778,0.1197831978319783,-0.2377777777777778,0.0,0.0,0.0,-0.14675452925452928,-0.23737420353587196,0.20131812208148087,-0.1,-0.12237534440299418,-0.13719765830965552,0.1540537542317078,0.0,-0.23832823649337415,0.13994189541174112,0.024992790387582012,0.0,0.06590131900341964,0.12449493859967245,0.07274436090225564,-0.24000000000000005,0.10689440993788821,-0.0349522420304154,0.1222222222222222,0.147556253270539,0.12075864519662367,-0.046919606697019986,0.13333333333333333,0.00835040755408003,-0.008530221630504634
notchic,0.0,0.27554264342483137,0.1,0.0,-0.3989596460365189,0.3933371361570238,0.1,0.06466922309724711,-0.41378945405032364,-0.4355297053120604,0.16465316186138307,-0.41378945405032364,0.0,0.17142857142857143,0.13333333333333333,0.30709294151154615,0.03949483352468427,0.2262672811059908,0.34094237529947397,0.1437987243090007,0.1876175548589342,0.0747335092348285,-0.23415444609216235,-0.41378945405032364,0.31678692810457515,-0.40401242458401115,0.4392502589370035,-0.40965977464779274,-0.41378945405032364,-0.3210918918569943,0.05624122327976283,0.20894819466248035,0.08664155692266357,0.31483532875091996,-0.4040289684248979,-0.39640213343596165,-0.3783110064640659,0.28694674741509213,-0.4194436844994532,0.08235294117647059,0.39459001612185196,0.2702823102823103,-0.40965977464779274,0.2537757808693769,-0.41378945405032364,-0.3579826781428001,0.2894631710362047,0.055999999999999994,0.259305220200473,0.3731842231842232,0.25260869226344235,-0.3981435026911006,0.0,0.0,0.023076923076923078,-0.3989596460365189,0.18727272727272729,0.46408726778762777,-0.41378945405032364,0.3588705351314047,0.20894819466248035,0.4349457879840726,0.27554264342483137,0.04072398190045249,0.2262672811059908,0.0,0.0,0.0,-0.3460884985729706,0.37091593288567054,0.3852910983377529,0.0,-0.20492711796743154,0.069149713384091,0.41378945405032364,0.0,0.32503759291978085,-0.05469951188725737,0.07748804455722952,0.0,0.2335690235690236,0.45530314716320175,0.20894819466248035,0.17142857142857143,0.16580829368699113,0.31166167166167164,0.023076923076923078,0.3588705351314047,0.2234164129910002,0.20813722360114112,0.1,-0.30991997004593314,-0.4461729114125025
snail1,-0.14111498257839722,0.33316826213411427,0.17333333333333334,0.1,-0.4682156664732611,0.46275987964993404,0.17333333333333334,0.19673650502554124,-0.49860186346268953,-0.4714501563134415,0.19683035758216938,-0.49860186346268953,0.0,0.23285714285714287,0.164359542266519,0.3690489756523173,0.172920501741007,0.28607602697731455,0.4416069244056504,0.23269546213314732,0.27216131417296385,0.19959781871032076,-0.286185399684762,-0.49860186346268953,0.3686143841189078,-0.45254598632764625,0.5004093517068554,-0.5151618361077251,-0.49860186346268953,-0.3724319265796283,0.1874963928845293,0.2779758226269854,0.21149816755181008,0.3809165911000032,-0.5154982495605605,-0.4717230498503492,-0.4496729953334624,0.3952747623180349,-0.4731878903076533,0.19421378674047712,0.46174566470262,0.33850816609690926,-0.5151618361077251,0.3213730261484769,-0.49860186346268953,-0.36190226136438886,0.342228254991369,0.1831474210543978,0.18376952204567784,0.4736332065787077,0.39476694042346494,-0.43722494335872397,0.0,0.14111498257839722,0.15721667749365145,-0.4682156664732611,0.27013513940197653,0.5417229384479694,-0.49860186346268953,0.45165050816308056,0.2779758226269854,0.4520444953387428,0.33317541845804477,0.173590096256657,0.28597542242703533,0.0,0.0,0.0,-0.4287734804949716,0.4177814213388228,0.4586778561102964,-0.11428571428571428,-0.27555924814549165,0.19930147672499648,0.49860186346268953,0.0,0.3773783877526906,-0.18660534476338947,0.20804476730230864,0.0,0.30644028646080007,0.4967816208882286,0.2779758226269854,0.23285714285714287,0.25935716848235363,0.32426167246637666,0.15757067878092884,0.45165050816308056,0.2992196850154213,0.3600562271946991,0.17037037037037037,-0.36922489437279815,-0.5079607973684445
twist2,-0.021568627450980392,0.39473525343460547,0.18823529411764706,0.1,-0.632832966781357,0.6462387244829233,0.18823529411764706,0.0905106427380891,-0.66608385436262,-0.5944371990973407,0.09048170504563617,-0.66608385436262,0.0,0.2624288425047438,0.051620553359683796,0.43352036482421347,0.059018948570672546,0.33006929194294604,0.5713099733961263,0.29748027936707183,0.2721939095357102,0.0966688726344653,-0.29128088195519464,-0.66608385436262,0.4344434118471977,-0.6703556610489849,0.5980920874541212,-0.6676644569542222,-0.66608385436262,-0.48250748076685535,0.0787161063874759,0.3027618450586301,0.1123634410678613,0.4508963322772602,-0.658981422396628,-0.630682526345919,-0.5629430107226352,0.5053549916020184,-0.5949451375824097,0.2548607367475292,0.617696338876738,0.39146281370855474,-0.6676644569542222,0.3613401454327615,-0.66608385436262,-0.5389542547650823,0.4029052816872295,0.07462874397770317,0.44175946866236393,0.6275650319723262,0.6046955511649016,-0.5413938811494317,0.0,0.021568627450980392,0.04005203977325528,-0.632832966781357,0.29767361111111107,0.7267703376046424,-0.66608385436262,0.6016215835071794,0.3027618450586301,0.6902112966286917,0.39426837182584024,0.0600174537420602,0.330374666432509,0.0,0.0,0.0,-0.571642643328969,0.5107079209040932,0.5202119870198525,0.0,-0.36997421771895594,0.09461148382314319,0.66608385436262,0.0,0.4545518573317727,-0.07739643201438115,0.10609633749510175,0.0,0.3464760063206919,0.7326478154721121,0.3027618450586301,0.2624288425047438,0.33857941163107397,0.48811775168811167,0.04081745374206021,0.6016215835071794,0.4037669192645151,0.558281336660962,0.20628930817610064,-0.5257224395650278,-0.7077974568164281
twist1,-0.06285714285714286,0.47982156293668715,0.27999999999999997,0.2,-0.5761724535667092,0.6240693020877842,0.27999999999999997,0.1331745128236302,-0.6487268576399426,-0.6861715217163669,0.13320877910506354,-0.6487268576399426,0.0,0.3514285714285714,0.10573770491803278,0.5474201424981204,0.10392511992511992,0.4168757259001161,0.558949596168264,0.30732426598901935,0.3938642870068681,0.15025103166802445,-0.39564685810212286,-0.6487268576399426,0.5102461488559584,-0.6601576515219346,0.6733892573774496,-0.6531290902076525,-0.6487268576399426,-0.4745126939358085,0.12508162400005132,0.3990836436745835,0.16269357079590943,0.5631532398939305,-0.6456092753497974,-0.6144059736757514,-0.5191171420005445,0.4947859890090167,-0.5559917812923874,0.2701488385032689,0.5695141883231014,0.5069478549058133,-0.6531290902076525,0.4564834997551784,-0.6487268576399426,-0.5205996835489216,0.4897194650742027,0.1283615335659578,0.3367685244179383,0.6124468084353846,0.43865236269029717,-0.6334200514336745,0.0,0.06428571428571428,0.08537966537966538,-0.5761724535667092,0.4163877256521985,0.7075717835574487,-0.6487268576399426,0.5866484668536465,0.3990836436745835,0.6790945430083548,0.479502367551148,0.10643448524118071,0.41714285714285715,0.0,0.0,0.0,-0.5575325185114417,0.5921049100485833,0.49934473239308474,-0.04285714285714286,-0.2788460409318448,0.13887595717790968,0.6487268576399426,0.0,0.5376131925003559,-0.12217062708320703,0.14828697271754926,0.0,0.4629526111483817,0.7206773524665806,0.3990836436745835,0.3514285714285714,0.3498295939549204,0.47208926766002446,0.0875,0.5866484668536465,0.31167266173161534,0.49485318764986685,0.21318681318681318,-0.5644613674881696,-0.683640595064562
cateninmemb,0.2,-0.3883877012659043,-0.2666666666666667,-0.23333333333333334,0.41914552910543834,-0.5153902831063308,-0.2666666666666667,-0.043132189353536673,0.43968743505926156,0.6585036150668909,-0.04618794381313157,0.43968743505926156,0.0,-0.296078431372549,-0.2863157894736842,-0.390387501434985,-0.22272727272727272,-0.3394746577876434,-0.5424967230544213,-0.2992279561154002,-0.32231319405232445,-0.3315448999858136,0.3637365754812564,0.43968743505926156,-0.3862052851950549,0.4333746206281953,-0.576780944499193,0.43788424363263695,0.43968743505926156,0.34225408287692327,-0.26269956458635707,-0.38411125597566276,-0.30491764300598573,-0.4031233805073947,0.6063738842248954,0.425324570672469,0.3681882752821052,-0.4691399904443383,0.38858853054583553,-0.24782608695652172,-0.4149329278641621,-0.34616773798591977,0.43788424363263695,-0.42213208930899604,0.43968743505926156,0.5225043960868871,-0.4283246662491946,-0.3091729323308271,-0.35405885567830875,-0.5653454395724407,-0.499786229587062,0.5803095652645516,0.0,-0.2,-0.20909090909090908,0.41914552910543834,-0.2533333333333333,-0.5069719821909492,0.43968743505926156,-0.36637806637806636,-0.38411125597566276,-0.6197476556045515,-0.38866384697683254,-0.2438316400580552,-0.3394746577876434,0.0,0.0,0.0,0.35752901696376344,-0.49495730290963313,-0.32231917791552167,0.1,0.26100005505092205,-0.25713741279434704,-0.43968743505926156,0.0,-0.4413288777364925,0.2396191646191646,-0.058974826248805144,0.0,-0.3020936639118457,-0.502902599959088,-0.38411125597566276,-0.296078431372549,-0.33395989084733496,-0.46603667920204145,-0.2230769230769231,-0.36637806637806636,-0.2946864411535568,-0.4459225932234256,-0.2,0.4449466483212829,0.582682382020508
mir205,0.02,-0.4267058289753325,-0.2,-0.1,0.6658168424301728,-0.583682735802517,-0.2,-0.10401933241360677,0.7027760601047743,0.6388921541235316,-0.10393048355176857,0.7027760601047743,0.0,-0.27999999999999997,-0.05248868778280543,-0.29771926630427104,-0.06701154595891438,-0.35482517482517484,-0.5852223266706849,-0.18944158652053975,-0.174232642837123,-0.10130095336153808,0.26184090330126464,0.7027760601047743,-0.46957815536590414,0.7123396081311133,-0.6407404125753212,0.7063585468129878,0.7027760601047743,0.47179777974256815,-0.08843137047347864,-0.30769230769230765,-0.1205516549269301,-0.32029270204827814,0.6941640383700138,0.6547033816887844,0.62955217407016,-0.5132699923055584,0.6521368412354394,-0.1403921568627451,-0.6439155748181454,-0.2520737888469761,0.7063585468129878,-0.3730015082956259,0.7027760601047743,0.3862562763819962,-0.4313532092011288,-0.07666451195862961,-0.378377519468372,-0.5662245022402214,-0.3635752565396783,0.5791729253555563,0.0,-0.02,-0.046153846153846156,0.6658168424301728,-0.1508158508158508,-0.7684202147391479,0.7027760601047743,-0.6338497078586707,-0.30769230769230765,-0.5205101626053334,-0.42548586911408853,-0.0670840787119857,-0.355886524822695,0.0,0.0,0.0,0.5915624308186309,-0.5531412107838766,-0.5344912263674757,0.0,0.2722061373900251,-0.10707352601453324,-0.7027760601047743,0.0,-0.4921330091435485,0.08821812731174802,-0.12114931812946217,0.0,-0.20445823492181106,-0.779851114640562,-0.30769230769230765,-0.27999999999999997,-0.2322396568168871,-0.3314446728709708,-0.046153846153846156,-0.6338497078586707,-0.3094084777035876,-0.31347414168357257,-0.09333333333333334,0.36560722357081155,0.6482777321766724
csn,0.0,0.3420990873533246,0.2,0.1,-0.39070616709578754,0.3836607823106822,0.2,0.06353742875482006,-0.404602828941353,-0.4208167172657138,0.06415488593830924,-0.404602828941353,0.0,0.25,0.12903225806451613,0.2857642717378221,0.04210239651416122,0.2976923076923077,0.3343152251589485,0.10927536231884058,0.16734515484515483,0.1676182491989558,-0.1225132722007722,-0.404602828941353,0.06115077331520077,-0.3933616660179175,0.4271737471257892,-0.3998985087617805,-0.404602828941353,-0.3153697786173709,0.1340634994540244,0.15978041282389108,0.10071959847997088,0.29239611858759307,-0.3946234317168033,-0.38815332296848704,-0.36306805649124996,0.282619560163372,-0.4055617452171167,0.05166666666666666,0.38707399038523105,0.25083298378639995,-0.3998985087617805,0.19821178537291068,-0.404602828941353,-0.33980999853987537,0.35637770897832816,0.15055124540628828,0.2528010835945672,0.36456530092424133,0.2347256340509877,-0.37754942672443037,0.0,0.08,0.025925925925925925,-0.39070616709578754,0.17198515769944342,0.45274010673210113,-0.404602828941353,0.3519217704455313,0.15978041282389108,0.42437447396683436,0.3420990873533246,0.119738430583501,0.2976923076923077,0.0,0.0,0.0,-0.33985324316002735,0.43230878869727407,0.37674697624858805,-0.2,-0.1808672707819009,0.06973760014603711,0.404602828941353,0.0,0.38877489269945215,-0.0560657251460371,0.07580883082214049,0.0,0.21633298378639995,0.4423871108859176,0.15978041282389108,0.25,0.1296835255841467,0.2957454646687598,0.10142857142857142,0.3519217704455313,0.19527897880723638,0.19229865965502665,0.06666666666666667,-0.3017512065457016,-0.43456223851425396
fus,-0.3,0.2443014705882353,0.1,0.1,-0.3793819047172291,0.38114740287943843,0.2,0.0766745880244653,-0.39521246110771086,-0.42351594256420244,0.0777196223316913,-0.39521246110771086,0.0,0.15,0.23333333333333334,0.45019157166652324,0.24637681159420294,0.29444444444444445,0.41678801972340207,0.23921568627450976,0.27819672131147544,0.2790712643678161,-0.3373926214432544,-0.39521246110771086,0.3437745657479097,-0.3913757525844422,0.4319833867215954,-0.39381057628622035,-0.39521246110771086,-0.31663840009764294,0.1885185185185185,0.34098901098901097,0.17698622528327038,0.3423634968129076,-0.48240492413665026,-0.3828298029200964,-0.3531478871789494,0.34950725332693927,-0.39833538487926756,0.2333333333333333,0.37713982958966313,0.41142017186793306,-0.39381057628622035,0.38429609760318423,-0.39521246110771086,-0.362553655494832,0.3678571428571428,0.2574712643678161,0.24876243738169843,0.4532455889819751,0.3122715366103158,-0.40614988524938067,0.0,0.1,0.23333333333333334,-0.3793819047172291,0.33181818181818185,0.4569457800685818,-0.39521246110771086,0.3301698301698302,0.34098901098901097,0.5149630108054699,0.3475694444444445,0.16999999999999998,0.19117647058823528,0.0,0.0,0.0,-0.32255892255892255,0.34778281346370565,0.36517219877685,0.0,-0.17799327888285896,0.277776232943373,0.39521246110771086,0.0,0.29561233201145626,-0.2615283267457181,0.09153110818429096,0.0,0.36515151515151517,0.4548878117068602,0.34098901098901097,0.25,0.2950296397628819,0.3173367808661926,0.15,0.3301698301698302,0.21323712892475158,0.2744696042431661,0.13333333333333333,-0.3147074647907586,-0.44065729668613907
mir34,0.11428571428571428,-0.28597542242703533,-0.1,0.0,0.42470618156699674,-0.4193958671986141,-0.1,-0.18459040226426898,0.45165050816308056,0.4300595816896727,-0.1846616303094421,0.45165050816308056,0.0,-0.17333333333333334,-0.14451827242524917,-0.33850816609690926,-0.15721667749365145,-0.23285714285714287,-0.3952747623180349,-0.19421378674047712,-0.24174022011550617,-0.1831474210543978,0.2506962132789948,0.45165050816308056,-0.3285051066880425,0.4040581469569643,-0.45910364108862806,0.4676298616872615,0.45165050816308056,0.3408679500779007,-0.173590096256657,-0.2277660324171952,-0.19701053504297614,-0.3484828840211515,0.4691760702680732,0.4287734804949716,0.40933861078576694,-0.34410832559409155,0.43064591202633096,-0.17037037037037037,-0.42011992390167086,-0.30644028646080007,0.4676298616872615,-0.2779758226269854,0.45165050816308056,0.32426167246637666,-0.2936171438802579,-0.164359542266519,-0.257910252022391,-0.43152068258638526,-0.3600562271946991,0.3933043254074192,0.0,-0.11428571428571428,-0.14111498257839722,0.42470618156699674,-0.23438634713144518,-0.49860186346268953,0.45165050816308056,-0.40223902151689767,-0.2277660324171952,-0.41258411163735753,-0.28607602697731455,-0.15757067878092884,-0.23285714285714287,0.0,0.0,0.0,0.38354784989747237,-0.3773783877526906,-0.4173479082925544,0.1,0.24688088083984194,-0.18660534476338947,-0.45165050816308056,0.0,-0.33316826213411427,0.172920501741007,-0.19673650502554124,0.0,-0.27013513940197653,-0.4525503612731942,-0.2277660324171952,-0.17333333333333334,-0.23269546213314732,-0.28622027923063714,-0.14111498257839722,-0.40223902151689767,-0.2749232125619928,-0.32653800601044375,-0.11111111111111112,0.3370968746774604,0.4659573296989393
pak1,-0.023076923076923078,0.3238095238095238,0.16666666666666666,0.1,-0.44388353191087215,0.4419703499083397,0.16666666666666666,0.07756228534625613,-0.463573264284331,-0.47609512900958195,0.07757036723776554,-0.463573264284331,0.0,0.22380952380952382,0.04911937377690802,0.3371318268521588,0.05318444995864351,0.27380952380952384,0.39204049773204086,0.1638163558106169,0.20803766541465807,0.08459041287654905,-0.2626726790733611,-0.463573264284331,0.35559799871126596,-0.4545982318511285,0.4817175418406917,-0.4597493741986517,-0.463573264284331,-0.35438994754368985,0.06933429783054493,0.2447004608294931,0.09604000568140723,0.347957102926758,-0.45219883581270165,-0.4419541289023724,-0.4188466198037289,0.3405679943620758,-0.4627173860952549,0.14332855093256813,0.4380331004913011,0.3050156442795447,-0.4597493741986517,0.290171810182543,-0.463573264284331,-0.3928530062184089,0.33393956367894617,0.0673011919587262,0.29083106979981127,0.41816942994123013,0.2825152901798764,-0.4383049966290787,0.0,0.023076923076923078,0.03822843822843823,-0.44388353191087215,0.23255574614065183,0.5110349151243602,-0.463573264284331,0.41347115636144843,0.2447004608294931,0.4752189603800191,0.32366203118415504,0.05452373525878832,0.27380952380952384,0.0,0.0,0.0,-0.3960789347845389,0.4136538327988693,0.43247589860429037,0.0,-0.22967965543838184,0.08103115723404615,0.463573264284331,0.0,0.36972582972582974,-0.0676688068531974,0.08970103818216564,0.0,0.2683713489775313,0.5033547405770674,0.2447004608294931,0.22380952380952382,0.20241366189515012,0.3548482294408965,0.03949483352468427,0.41347115636144843,0.25116938581776294,0.24876600733420803,0.08235294117647059,-0.3429928016363729,-0.48929898658549326
zeb1,-0.2766304347826087,0.5192295470386357,0.29047619047619044,0.2,-0.7339719523658369,0.658468661284225,0.29047619047619044,0.3589589933703977,-0.782585689982061,-0.7337569760361007,0.35928232302285545,-0.782585689982061,0.0,0.37478991596638656,0.31148897058823527,0.4333982952626809,0.3246008826242235,0.4507186074091941,0.6509705082616781,0.31807299749782936,0.29407547887922836,0.3623953766822553,-0.44125196693211377,-0.782585689982061,0.5458780967965675,-0.6032035147474321,0.7134228871975881,-0.7896622209466937,-0.782585689982061,-0.5181489542210193,0.3455018106135781,0.4399193227800165,0.3796509675996988,0.4526537848125091,-0.7744579377424154,-0.7208477876350526,-0.7054478470137523,0.5845504641751638,-0.7294455754000552,0.27124234470691166,0.7051931945865009,0.3899871650603136,-0.7896622209466937,0.5026614420356185,-0.782585689982061,-0.48373448130209085,0.5250900309785204,0.3387085967564596,0.41341598310744254,0.6416235657002647,0.44715236904086775,-0.6759418329364026,0.0,0.2766304347826087,0.30128417439479704,-0.7339719523658369,0.2927323574091976,0.7446520871399687,-0.782585689982061,0.7150060967741838,0.4399193227800165,0.591765482042354,0.5192694191951233,0.3253017897780744,0.45052864069422477,0.0,0.0,0.0,-0.6591125945044906,0.6410637136425078,0.595396092161987,-0.2375,-0.39549750953748425,0.36311195304055727,0.782585689982061,0.0,0.5827000163606046,-0.3445169812083871,0.37528184130417247,0.0,0.34281544149028764,0.6668323828107072,0.4399193227800165,0.3749422098936662,0.36064262912406475,0.43064027825424417,0.3016993053060247,0.7150060967741838,0.43110138902439266,0.39863796547490404,0.22111111111111112,-0.421417632958539,-0.7222802189854673
mir340,0.2375,-0.45052864069422477,-0.2,-0.1,0.6715601232202577,-0.5955777349731635,-0.2,-0.34114873084056474,0.7150060967741838,0.674332650853503,-0.3414476840582778,0.7150060967741838,0.0,-0.29047619047619044,-0.28284313725490196,-0.3899871650603136,-0.30128417439479704,-0.3749422098936662,-0.5845504641751638,-0.27124234470691166,-0.25392656708083206,-0.3387085967564596,0.38858468355252695,0.7150060967741838,-0.4881910548379623,0.5335786981471385,-0.654252388693121,0.7213105153038735,0.7150060967741838,0.47246318129372067,-0.3253017897780744,-0.36864049678420935,-0.35848770473095404,-0.4067022588787738,0.7079004330277232,0.6591125945044906,0.6480262980398754,-0.5106187183175976,0.6687133828015673,-0.22111111111111112,-0.6455504203070784,-0.34281544149028764,0.7213105153038735,-0.4399193227800165,0.7150060967741838,0.43064027825424417,-0.4547541643445414,-0.31148897058823527,-0.37553789824134265,-0.5807525245677667,-0.39863796547490404,0.6126472998472056,0.0,-0.2375,-0.2766304347826087,0.6715601232202577,-0.23653846153846153,-0.782585689982061,0.7150060967741838,-0.6439066347794259,-0.36864049678420935,-0.5349392787502844,-0.4507186074091941,-0.3016993053060247,-0.37478991596638656,0.0,0.0,0.0,0.5940286192550903,-0.5827000163606046,-0.535764037100929,0.2,0.35641604743443944,-0.3445169812083871,-0.7150060967741838,0.0,-0.5192295470386357,0.3246008826242235,-0.3589589933703977,0.0,-0.2927323574091976,-0.6032170624335353,-0.36864049678420935,-0.29047619047619044,-0.31807299749782936,-0.3742301150467999,-0.2766304347826087,-0.6439066347794259,-0.39492812593536014,-0.34750642623066696,-0.16,0.3746928264895661,0.6622071069255884
ha,-0.2375,0.45052864069422477,0.2,0.1,-0.6715601232202577,0.5955777349731635,0.2,0.34114873084056474,-0.7150060967741838,-0.674332650853503,0.3414476840582778,-0.7150060967741838,0.0,0.29047619047619044,0.28284313725490196,0.3899871650603136,0.30128417439479704,0.3749422098936662,0.5845504641751638,0.27124234470691166,0.25392656708083206,0.3387085967564596,-0.38858468355252695,-0.7150060967741838,0.4881910548379623,-0.5335786981471385,0.654252388693121,-0.7213105153038735,-0.7150060967741838,-0.47246318129372067,0.3253017897780744,0.36864049678420935,0.35848770473095404,0.4067022588787738,-0.7079004330277232,-0.6591125945044906,-0.6480262980398754,0.5106187183175976,-0.6687133828015673,0.22111111111111112,0.6455504203070784,0.34281544149028764,-0.7213105153038735,0.4399193227800165,-0.7150060967741838,-0.43064027825424417,0.4547541643445414,0.31148897058823527,0.37553789824134265,0.5807525245677667,0.39863796547490404,-0.6126472998472056,0.0,0.2375,0.2766304347826087,-0.6715601232202577,0.23653846153846153,0.782585689982061,-0.7150060967741838,0.6439066347794259,0.36864049678420935,0.5349392787502844,0.4507186074091941,0.3016993053060247,0.37478991596638656,0.0,0.0,0.0,-0.5940286192550903,0.5827000163606046,0.535764037100929,-0.2,-0.35641604743443944,0.3445169812083871,0.7150060967741838,0.0,0.5192295470386357,-0.3246008826242235,0.3589589933703977,0.0,0.2927323574091976,0.6032170624335353,0.36864049678420935,0.29047619047619044,0.31807299749782936,0.3742301150467999,0.2766304347826087,0.6439066347794259,0.39492812593536014,0.34750642623066696,0.16,-0.3746928264895661,-0.6622071069255884
